Date,Subscribers,Views,Watch time (hours)
2021-03-07,10,778,23.755
2021-03-08,71,844,28.9121
2021-03-09,38,943,36.872
2021-03-10,29,943,32.8265
2021-03-11,28,1332,31.041
2021-03-12,27,1270,37.1259
2021-03-13,25,908,32.0373
2021-03-14,25,859,30.2896
2021-03-15,27,890,32.1055
2021-03-16,34,928,26.0408
2021-03-17,5,1016,23.2699
2021-03-18,12,563,19.245
2021-03-19,17,661,16.7313
2021-03-20,9,665,17.2906
2021-03-21,17,460,15.1172
2021-03-22,15,813,27.1075
2021-03-23,13,819,20.875
2021-03-24,5,784,22.3012
2021-03-25,20,794,24.4016
2021-03-26,18,750,18.8887
2021-03-27,12,709,19.8591
2021-03-28,8,693,20.1898
2021-03-29,9,551,13.5948
2021-03-30,27,1169,29.0537
2021-03-31,11,771,19.1576
2021-04-01,12,624,19.8699
2021-04-02,8,740,18.3253
2021-04-03,10,576,20.9005
2021-04-04,10,733,25.0513
2021-04-05,13,804,19.5981
2021-04-06,2,656,14.3683
2021-04-07,5,459,16.2825
2021-04-08,0,590,19.7491
2021-04-09,2,937,22.4852
2021-04-10,7,488,19.0101
2021-04-11,6,548,17.4617
2021-04-12,0,712,22.0853
2021-04-13,7,593,17.9522
2021-04-14,7,614,16.553
2021-04-15,7,505,18.3966
2021-04-16,4,321,6.8656
2021-04-17,2,379,11.6298
2021-04-18,3,426,12.7744
2021-04-19,14,738,16.6613
2021-04-20,12,545,14.5361
2021-04-21,3,721,20.251
2021-04-22,6,390,11.2729
2021-04-23,16,697,19.5265
2021-04-24,15,751,17.7982
2021-04-25,16,749,24.7217
2021-04-26,12,651,20.1006
2021-04-27,29,747,18.2552
2021-04-28,20,999,26.3443
2021-04-29,4,677,19.0054
2021-04-30,4,609,18.3116
2021-05-01,7,801,15.1353
2021-05-02,5,579,22.5272
2021-05-03,10,743,25.3554
2021-05-04,5,639,21.4246
2021-05-05,11,621,21.5936
2021-05-06,4,548,23.8966
2021-05-07,3,564,20.0025
2021-05-08,8,456,22.4983
2021-05-09,11,751,26.5023
2021-05-10,4,722,30.4606
2021-05-11,5,519,21.0136
2021-05-12,7,220,8.1119
2021-05-13,9,397,15.7424
2021-05-14,8,557,22.6159
2021-05-15,11,562,13.6603
2021-05-16,11,434,17.2807
2021-05-17,12,636,26.998
2021-05-18,10,612,23.6715
2021-05-19,9,704,21.5777
2021-05-20,7,544,19.8047
2021-05-21,14,559,17.2786
2021-05-22,13,530,14.1281
2021-05-23,10,649,18.1352
2021-05-24,6,538,19.6264
2021-05-25,5,371,12.9969
2021-05-26,7,415,13.8465
2021-05-27,9,675,24.2921
2021-05-28,12,611,21.2032
2021-05-29,3,424,18.553
2021-05-30,8,555,19.1657
2021-05-31,3,642,20.994
2021-06-01,9,609,19.8087
2021-06-02,10,717,23.5902
2021-06-03,3,563,21.3928
2021-06-04,14,421,15.8351
2021-06-05,8,548,16.5854
2021-06-06,8,611,18.7086
2021-06-07,1,540,15.0401
2021-06-08,16,653,21.186
2021-06-09,5,520,12.2343
2021-06-10,6,385,14.9441
2021-06-11,1,607,14.6694
2021-06-12,6,459,13.5625
2021-06-13,3,394,9.6527
2021-06-14,4,644,23.331
2021-06-15,8,582,18.3465
2021-06-16,5,820,15.4416
2021-06-17,13,608,13.1328
2021-06-18,2,459,15.1379
2021-06-19,2,330,10.7939
2021-06-20,7,377,13.8273
2021-06-21,8,452,11.5476
2021-06-22,3,553,18.3223
2021-06-23,-1,393,12.9099
2021-06-24,5,466,18.2881
2021-06-25,3,328,10.6833
2021-06-26,6,412,16.5398
2021-06-27,3,593,24.6942
2021-06-28,5,608,23.881
2021-06-29,10,623,26.3799
2021-06-30,3,495,21.2025
2021-07-01,12,641,22.3232
2021-07-02,10,623,18.9064
2021-07-03,7,452,11.7225
2021-07-04,10,682,20.8091
2021-07-05,5,753,34.525
2021-07-06,8,848,25.7821
2021-07-07,3,636,22.9483
2021-07-08,6,576,20.7977
2021-07-09,15,504,19.1655
2021-07-10,11,690,21.4434
2021-07-11,2,621,23.0236
2021-07-12,6,632,23.5058
2021-07-13,5,654,17.2666
2021-07-14,5,571,20.9264
2021-07-15,7,571,25.5852
2021-07-16,15,507,16.0778
2021-07-17,9,452,20.0872
2021-07-18,8,479,18.377
2021-07-19,1,505,16.2075
2021-07-20,5,496,21.014
2021-07-21,4,705,25.2643
2021-07-22,9,355,13.4434
2021-07-23,5,619,24.2924
2021-07-24,3,543,16.0453
2021-07-25,1,584,17.5975
2021-07-26,6,436,16.2818
2021-07-27,5,705,28.4425
2021-07-28,5,848,33.6786
2021-07-29,13,662,22.1589
2021-07-30,8,594,20.5288
2021-07-31,4,530,17.5399
2021-08-01,7,612,18.0643
2021-08-02,7,1017,26.612
2021-08-03,5,697,23.8384
2021-08-04,9,438,16.5993
2021-08-05,3,495,19.042
2021-08-06,3,847,20.3272
2021-08-07,7,399,13.1082
2021-08-08,13,619,16.6391
2021-08-09,4,579,20.1224
2021-08-10,2,524,20.8144
2021-08-11,9,585,20.1919
2021-08-12,6,481,16.0563
2021-08-13,4,534,15.2861
2021-08-14,6,507,17.5975
2021-08-15,3,273,8.6582
2021-08-16,5,360,13.1699
2021-08-17,3,621,19.0566
2021-08-18,3,462,12.0667
2021-08-19,8,577,15.025
2021-08-20,5,433,13.7314
2021-08-21,4,293,9.6288
2021-08-22,4,402,12.7963
2021-08-23,6,467,13.627
2021-08-24,8,590,14.8762
2021-08-25,10,387,13.1149
2021-08-26,7,381,13.8811
2021-08-27,1,311,7.8775
2021-08-28,5,375,9.1145
2021-08-29,2,322,10.6122
2021-08-30,7,404,11.1147
2021-08-31,1,420,11.9026
2021-09-01,5,297,12.9047
2021-09-02,3,343,13.1699
2021-09-03,4,326,10.1991
2021-09-04,4,391,9.2206
2021-09-05,-1,391,11.0468
2021-09-06,5,344,12.5138
2021-09-07,9,540,13.6105
2021-09-08,4,549,16.462
2021-09-09,6,513,15.0526
2021-09-10,4,417,14.46
2021-09-11,4,408,12.5175
2021-09-12,8,507,17.1831
2021-09-13,7,526,16.0043
2021-09-14,9,536,15.2411
2021-09-15,7,375,13.0177
2021-09-16,6,452,11.2828
2021-09-17,4,458,11.3781
2021-09-18,5,424,13.2756
2021-09-19,4,450,15.7574
2021-09-20,13,538,16.4739
2021-09-21,3,611,19.7038
2021-09-22,16,570,12.3989
2021-09-23,10,619,13.0146
2021-09-24,7,606,16.9908
2021-09-25,8,549,15.1283
2021-09-26,8,485,17.6799
2021-09-27,11,560,19.2361
2021-09-28,8,638,18.7141
2021-09-29,8,588,19.3394
2021-09-30,4,619,21.8408
2021-10-01,4,596,20.8712
2021-10-02,5,613,15.4892
2021-10-03,5,505,16.9479
2021-10-04,6,674,22.7546
2021-10-05,12,582,19.0653
2021-10-06,4,568,20.4867
2021-10-07,11,557,19.9526
2021-10-08,8,568,19.2431
2021-10-09,4,595,24.6193
2021-10-10,9,614,25.8029
2021-10-11,1,652,20.4265
2021-10-12,6,559,17.5535
2021-10-13,2,353,14.3496
2021-10-14,7,469,15.3302
2021-10-15,8,381,13.8782
2021-10-16,10,498,14.0943
2021-10-17,8,633,26.2091
2021-10-18,6,608,19.586
2021-10-19,10,673,18.9767
2021-10-20,9,471,15.7004
2021-10-21,6,798,24.1556
2021-10-22,7,666,18.7611
2021-10-23,5,518,19.9527
2021-10-24,1,375,12.563
2021-10-25,6,464,14.9076
2021-10-26,7,464,18.3102
2021-10-27,7,874,19.988
2021-10-28,5,462,14.2558
2021-10-29,4,558,21.7186
2021-10-30,2,333,10.8215
2021-10-31,5,590,16.1841
2021-11-01,15,719,24.155
2021-11-02,7,701,19.4116
2021-11-03,8,555,20.0778
2021-11-04,6,689,21.2543
2021-11-05,1,579,21.7474
2021-11-06,-1,690,20.9304
2021-11-07,10,408,16.3561
2021-11-08,9,547,18.3079
2021-11-09,6,642,19.6056
2021-11-10,14,524,17.7791
2021-11-11,12,623,22.712
2021-11-12,3,563,21.0518
2021-11-13,10,539,14.7762
2021-11-14,7,636,15.1629
2021-11-15,4,519,13.8204
2021-11-16,7,680,21.0953
2021-11-17,10,694,18.9643
2021-11-18,10,688,19.5427
2021-11-19,9,872,26.7729
2021-11-20,6,744,21.3534
2021-11-21,8,623,23.255
2021-11-22,7,663,26.1344
2021-11-23,4,615,22.9532
2021-11-24,6,669,23.2253
2021-11-25,3,703,24.5382
2021-11-26,10,856,26.8544
2021-11-27,5,526,15.3192
2021-11-28,7,598,19.1879
2021-11-29,12,898,24.7344
2021-11-30,5,577,24.502
2021-12-01,9,731,31.3999
2021-12-02,14,654,25.2773
2021-12-03,2,645,22.4142
2021-12-04,9,659,22.5954
2021-12-05,6,768,22.9381
2021-12-06,8,599,15.9812
2021-12-07,14,655,25.0548
2021-12-08,7,601,23.5574
2021-12-09,13,633,21.4797
2021-12-10,14,559,16.8698
2021-12-11,4,691,23.4909
2021-12-12,5,889,29.9949
2021-12-13,1,852,23.4898
2021-12-14,14,654,28.7722
2021-12-15,16,832,30.4064
